timestamp,metric
1768934846.1874366,"{'user': 5.729166666666667, 'system': 8.854166666666666, 'idle': 85.41666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934847.1882896,"{'user': 9.743589743589743, 'system': 13.717948717948717, 'idle': 76.53846153846153, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934848.1888037,"{'user': 5.598958333333333, 'system': 12.239583333333334, 'idle': 82.16145833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934849.1893327,"{'user': 6.510416666666667, 'system': 11.328125, 'idle': 82.16145833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934850.189484,"{'user': 6.770833333333333, 'system': 13.151041666666666, 'idle': 80.078125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934851.189931,"{'user': 13.541666666666666, 'system': 13.151041666666666, 'idle': 73.30729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934852.1904821,"{'user': 5.729166666666667, 'system': 10.416666666666666, 'idle': 83.85416666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934853.1907563,"{'user': 4.036458333333333, 'system': 10.807291666666666, 'idle': 85.15625, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934854.1911452,"{'user': 7.942708333333333, 'system': 9.375, 'idle': 82.68229166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934855.1914823,"{'user': 5.208333333333333, 'system': 10.807291666666666, 'idle': 83.984375, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934856.1918004,"{'user': 2.741514360313316, 'system': 10.313315926892951, 'idle': 86.94516971279373, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934857.192367,"{'user': 4.161248374512354, 'system': 10.533159947984394, 'idle': 85.30559167750324, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934858.193002,"{'user': 5.071521456436931, 'system': 9.102730819245775, 'idle': 85.8257477243173, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934859.1939886,"{'user': 7.682291666666667, 'system': 8.723958333333334, 'idle': 83.59375, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934860.195033,"{'user': 8.854166666666666, 'system': 12.760416666666666, 'idle': 78.38541666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934861.195703,"{'user': 5.078125, 'system': 8.854166666666666, 'idle': 86.06770833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934862.1959906,"{'user': 7.682291666666667, 'system': 10.15624999611949, 'idle': 82.16145833721384, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934863.1961436,"{'user': 5.208333333333333, 'system': 11.067708333333334, 'idle': 83.72395833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934864.196739,"{'user': 3.90625, 'system': 10.677083333333334, 'idle': 85.41666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934865.197821,"{'user': 5.338541666666667, 'system': 10.416666666666666, 'idle': 84.24479166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934866.1986642,"{'user': 5.989583333333333, 'system': 8.854166666666666, 'idle': 85.15625, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934867.199634,"{'user': 11.197916666666666, 'system': 14.453125, 'idle': 74.34895833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934868.2000906,"{'user': 8.984375, 'system': 17.708333333333332, 'idle': 73.30729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934869.200348,"{'user': 3.6458333333333335, 'system': 15.755208333333334, 'idle': 80.59895833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934870.2008154,"{'user': 6.640625, 'system': 22.786458333333332, 'idle': 70.57291666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934871.20143,"{'user': 12.109375, 'system': 22.135416666666668, 'idle': 65.75520833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934872.2018049,"{'user': 4.947916666666667, 'system': 10.026041666666666, 'idle': 85.02604166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934873.202434,"{'user': 4.296875, 'system': 10.026041666666666, 'idle': 85.67708333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934874.2028263,"{'user': 4.166666666666667, 'system': 10.026041666666666, 'idle': 85.80729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934875.2031598,"{'user': 4.9286640726329445, 'system': 8.819714656290532, 'idle': 86.25162127107653, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934876.203534,"{'user': 4.161248374512354, 'system': 8.58257477243173, 'idle': 87.25617685305592, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934877.204035,"{'user': 3.9011703511053315, 'system': 9.492847854356308, 'idle': 86.60598179453837, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934878.204195,"{'user': 3.2467532467532467, 'system': 9.35064935064935, 'idle': 87.40259740259741, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934879.204818,"{'user': 3.9011703511053315, 'system': 10.01300390117035, 'idle': 86.08582574772431, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934880.2052836,"{'user': 5.310880829015544, 'system': 15.67357512953368, 'idle': 79.01554404145078, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934881.2055724,"{'user': 4.817708333333333, 'system': 9.375, 'idle': 85.80729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934882.206326,"{'user': 16.775884665792923, 'system': 15.07208387942333, 'idle': 68.15203145478375, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934883.2068527,"{'user': 2.846054333764554, 'system': 10.349288486416558, 'idle': 86.80465717981889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934884.207783,"{'user': 10.588235294117647, 'system': 11.895424836601308, 'idle': 77.51633986928104, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934885.2085624,"{'user': 3.6458333333333335, 'system': 12.109375, 'idle': 84.24479166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934886.2095485,"{'user': 9.987029831387808, 'system': 20.103761348897535, 'idle': 69.90920881971465, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934887.2100432,"{'user': 3.7760416666666665, 'system': 19.661458333333332, 'idle': 76.5625, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934888.2106457,"{'user': 13.541666666666666, 'system': 22.65625, 'idle': 63.802083333333336, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934889.211393,"{'user': 14.322916666666666, 'system': 21.875, 'idle': 63.802083333333336, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934890.2117906,"{'user': 10.835509138381202, 'system': 22.715404699738905, 'idle': 66.44908616187989, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934891.2119887,"{'user': 5.461638491547464, 'system': 8.322496749024708, 'idle': 86.21586475942783, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934892.2121353,"{'user': 7.802340702210663, 'system': 13.914174252275682, 'idle': 78.28348504551366, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934893.2132475,"{'user': 10.026041666666666, 'system': 18.489583333333332, 'idle': 71.484375, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934894.2138526,"{'user': 4.69361147327249, 'system': 13.95045632333768, 'idle': 81.35593220338983, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934895.2144177,"{'user': 6.501950585175552, 'system': 17.16514954486346, 'idle': 76.33289986996098, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934896.2145443,"{'user': 5.859375, 'system': 10.026041666666666, 'idle': 84.11458333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934897.2148933,"{'user': 3.6458333333333335, 'system': 11.848958333333334, 'idle': 84.50520833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934898.215513,"{'user': 4.817708333333333, 'system': 10.9375, 'idle': 84.24479166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934899.2157724,"{'user': 6.510416666666667, 'system': 10.677083333333334, 'idle': 82.8125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934900.216433,"{'user': 9.244791666666666, 'system': 15.625, 'idle': 75.13020833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934901.2168088,"{'user': 9.505208333333334, 'system': 10.546875, 'idle': 79.94791666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934902.2175126,"{'user': 7.552083333333333, 'system': 12.109375, 'idle': 80.33854166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934903.2180293,"{'user': 5.859375, 'system': 13.411458333333334, 'idle': 80.72916666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934904.2181928,"{'user': 2.6041666666666665, 'system': 11.067708333333334, 'idle': 86.328125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934905.2187436,"{'user': 7.291666666666667, 'system': 10.677083333333334, 'idle': 82.03125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934906.218912,"{'user': 11.757105943152455, 'system': 12.144702842377262, 'idle': 76.09819121447029, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934907.2193677,"{'user': 5.974025974025974, 'system': 10.519480519480519, 'idle': 83.50649350649351, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934908.2201781,"{'user': 6.111833550065019, 'system': 8.58257477243173, 'idle': 85.30559167750324, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934909.2206795,"{'user': 4.052287581699346, 'system': 10.065359477124183, 'idle': 85.88235294117646, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934910.2215047,"{'user': 10.594315245478036, 'system': 16.40826873385013, 'idle': 72.99741602067184, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934911.2219615,"{'user': 7.310704960835509, 'system': 12.010443864229766, 'idle': 80.67885117493472, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934912.2230504,"{'user': 10.25974025974026, 'system': 18.441558441558442, 'idle': 71.2987012987013, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934913.223397,"{'user': 7.942708333333333, 'system': 12.369791666666666, 'idle': 79.6875, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934914.2237706,"{'user': 10.546875, 'system': 16.276041666666668, 'idle': 73.17708333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934915.224178,"{'user': 7.291666666666667, 'system': 13.151041666666666, 'idle': 79.55729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934916.225011,"{'user': 5.598958333333333, 'system': 14.84375, 'idle': 79.55729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934917.2255788,"{'user': 11.197916666666666, 'system': 11.848958333333334, 'idle': 76.953125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934918.2265265,"{'user': 8.083441981747066, 'system': 14.602346805736635, 'idle': 77.3142112125163, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934919.2275078,"{'user': 8.59375, 'system': 9.765625, 'idle': 81.640625, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934920.2278006,"{'user': 7.672301690507152, 'system': 17.29518855656697, 'idle': 75.03250975292588, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934921.2288175,"{'user': 7.03125, 'system': 11.197916666666666, 'idle': 81.77083333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934922.2292461,"{'user': 7.161458333333333, 'system': 10.807291666666666, 'idle': 82.03125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934923.2297895,"{'user': 5.208333333333333, 'system': 12.760416666666666, 'idle': 82.03125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934924.230332,"{'user': 4.6875, 'system': 10.677083333333334, 'idle': 84.63541666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934925.2305415,"{'user': 5.338541666666667, 'system': 8.984375, 'idle': 85.67708333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934926.230811,"{'user': 10.026041666666666, 'system': 10.677083333333334, 'idle': 79.296875, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934927.232303,"{'user': 5.208333333333333, 'system': 10.026041666666666, 'idle': 84.765625, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934928.2327976,"{'user': 6.510416666666667, 'system': 12.890625, 'idle': 80.59895833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934929.233383,"{'user': 5.078125, 'system': 11.328125, 'idle': 83.59375, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934930.2339914,"{'user': 6.770833333333333, 'system': 14.84375, 'idle': 78.38541666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934931.2346983,"{'user': 5.412371134020619, 'system': 13.788659793814434, 'idle': 80.79896907216495, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934932.2348561,"{'user': 8.062418725617686, 'system': 20.93628088426528, 'idle': 71.00130039011704, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934933.2354152,"{'user': 4.69361147327249, 'system': 19.165580182529336, 'idle': 76.14080834419818, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934934.236003,"{'user': 8.051948051948052, 'system': 20.77922077922078, 'idle': 71.16883116883118, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934935.236731,"{'user': 6.282722513089006, 'system': 17.93193717277487, 'idle': 75.78534031413612, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934936.2378204,"{'user': 4.521963824289406, 'system': 10.723514211886306, 'idle': 84.75452196382429, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934937.2383223,"{'user': 5.613577023498695, 'system': 11.879895561357703, 'idle': 82.50652741514361, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934938.238814,"{'user': 6.753246753246753, 'system': 12.727272727272727, 'idle': 80.51948051948052, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934939.2393768,"{'user': 6.657963446475196, 'system': 17.362924281984334, 'idle': 75.97911227154047, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934940.2400577,"{'user': 8.051948051948052, 'system': 13.116883116883116, 'idle': 78.83116883116882, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934941.2403102,"{'user': 5.729166666666667, 'system': 10.546875, 'idle': 83.72395833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934942.2405865,"{'user': 9.007832898172325, 'system': 13.577023498694517, 'idle': 77.41514360313316, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934943.241754,"{'user': 4.6875, 'system': 10.286458333333334, 'idle': 85.02604166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934944.242334,"{'user': 4.415584415584416, 'system': 11.168831168831169, 'idle': 84.41558441558442, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934945.2430394,"{'user': 7.291666666666667, 'system': 11.328125, 'idle': 81.38020833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934946.243856,"{'user': 5.221932114882507, 'system': 9.530026109660575, 'idle': 85.24804177545693, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934947.2440162,"{'user': 5.974025974025974, 'system': 9.090909090909092, 'idle': 84.93506493506493, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934948.2448332,"{'user': 6.380208333333333, 'system': 11.71875, 'idle': 81.90104166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934949.2460885,"{'user': 13.541666666666666, 'system': 13.411458333333334, 'idle': 73.046875, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934950.2472572,"{'user': 14.192708333333334, 'system': 15.104166666666666, 'idle': 70.703125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934951.2475827,"{'user': 5.338541666666667, 'system': 9.635416666666666, 'idle': 85.02604166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934952.2478347,"{'user': 10.9375, 'system': 9.895833333333334, 'idle': 79.16666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934953.248886,"{'user': 16.796875, 'system': 12.239583333333334, 'idle': 70.96354166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934954.2491236,"{'user': 5.208333333333333, 'system': 8.984375, 'idle': 85.80729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934955.249299,"{'user': 4.427083333333333, 'system': 13.28125, 'idle': 82.29166666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934956.2499232,"{'user': 4.427083333333333, 'system': 12.369791666666666, 'idle': 83.203125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934957.250417,"{'user': 6.435006435006435, 'system': 10.038610038610038, 'idle': 83.52638352638353, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934958.250845,"{'user': 4.967320261437909, 'system': 12.156862745098039, 'idle': 82.87581699346406, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934959.2515473,"{'user': 5.324675324675325, 'system': 10.519480519480519, 'idle': 84.15584415584415, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934960.2517436,"{'user': 5.071521456436931, 'system': 12.093628088426527, 'idle': 82.83485045513655, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934961.2527618,"{'user': 4.551365409622887, 'system': 11.573472041612483, 'idle': 83.87516254876464, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934962.2529328,"{'user': 5.064935064935065, 'system': 11.688311688311689, 'idle': 83.24675324675324, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934963.253505,"{'user': 3.90625, 'system': 9.895833333333334, 'idle': 86.19791666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934964.25391,"{'user': 4.569190600522194, 'system': 9.660574412532638, 'idle': 85.77023498694517, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934965.2541423,"{'user': 4.817708333333333, 'system': 9.375, 'idle': 85.80729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934966.254813,"{'user': 6.4935064935064934, 'system': 10.25974025974026, 'idle': 83.24675324675324, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934967.2554903,"{'user': 8.877284595300262, 'system': 10.313315926892951, 'idle': 80.80939947780679, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934968.2562742,"{'user': 5.194805194805195, 'system': 12.857142857142858, 'idle': 81.94805194805195, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934969.2564867,"{'user': 5.221932114882507, 'system': 9.921671018276763, 'idle': 84.85639686684073, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934970.2569764,"{'user': 6.25, 'system': 14.453125, 'idle': 79.296875, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934971.2571263,"{'user': 5.194805194805195, 'system': 9.74025974025974, 'idle': 85.06493506493507, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934972.2575486,"{'user': 6.396866840731071, 'system': 9.660574412532638, 'idle': 83.9425587467363, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934973.2577353,"{'user': 8.831168831168831, 'system': 10.12987012987013, 'idle': 81.03896103896103, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934974.2583187,"{'user': 6.510416666666667, 'system': 10.026041666666666, 'idle': 83.46354166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934975.2588966,"{'user': 2.9947916666666665, 'system': 8.723958333333334, 'idle': 88.28125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934976.2592406,"{'user': 4.036458333333333, 'system': 10.9375, 'idle': 85.02604166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934977.2599175,"{'user': 4.036458333333333, 'system': 8.463541666666666, 'idle': 87.5, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934978.2606876,"{'user': 4.036458333333333, 'system': 10.807291666666666, 'idle': 85.15625, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934979.2610493,"{'user': 5.208333333333333, 'system': 6.770833333333333, 'idle': 88.02083333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934980.2611969,"{'user': 4.817708333333333, 'system': 12.630208333333334, 'idle': 82.55208333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768934981.2623117,"{'user': 6.901041666666667, 'system': 8.463541666666666, 'idle': 84.63541666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
